pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
388.290000,220.610000,362.970000,414.020000,382.702538,273.099429,377.910897,324.945147,382.452412,285.528457,382.908244,292.754584,381.784091,301.195078,380.799242,309.634750,380.208333,318.253990
391.990000,228.760000,358.970000,414.010000,383.523962,279.128001,380.101362,323.016004,383.136160,287.736440,383.022202,298.977082,382.375000,305.145563,381.390152,310.891723,380.700758,318.253990
390.720000,225.100000,345.980000,414.010000,380.101362,277.681144,371.887120,323.498290,378.008049,285.929909,376.412637,294.159664,376.071970,301.374646,375.284091,307.479940,373.800000,317.600000
379.390000,231.690000,332.980000,414.870000,366.274055,281.057144,359.976470,325.186290,366.042458,287.736440,364.105172,296.367647,363.662879,304.427293,362.579545,309.814318,362.730000,317.380000
375.400000,230.060000,332.990000,414.930000,366.547863,276.716572,358.196717,325.909719,362.167885,289.743698,361.484137,296.367647,361.299242,304.965996,359.625000,310.712155,358.049242,317.715287
371.300000,229.110000,338.960000,414.910000,362.440742,275.993143,357.786005,325.668576,360.800389,289.542972,360.002683,295.966196,359.329545,304.068158,359.526515,310.353020,358.541667,318.613125
365.640000,231.530000,338.960000,414.900000,360.934798,282.745144,359.565758,324.945147,359.546851,290.948052,358.977061,300.582888,359.329545,306.761670,359.821970,311.430425,359.020000,319.020000
363.960000,221.930000,337.020000,414.040000,363.262166,274.787429,359.839566,323.498290,361.142263,290.145149,360.686431,296.969825,360.511364,303.888591,359.920455,310.712155,359.428030,317.715287
365.970000,225.440000,336.980000,414.870000,362.440742,280.574858,358.607429,323.016004,361.598095,289.743698,361.028305,298.374905,360.412879,306.222968,359.526515,311.250858,358.640000,317.980000
363.550000,219.910000,337.000000,414.900000,360.113374,274.546286,356.553869,323.498290,359.888725,284.123377,359.660809,291.750955,359.034091,300.297241,358.443182,310.173453,357.162879,317.535720
356.090000,225.890000,341.040000,414.880000,352.994364,277.440001,350.940804,323.739433,352.595412,286.732812,353.279160,294.159664,353.026515,301.913348,352.238636,307.659508,350.958333,316.997017
354.600000,225.020000,346.990000,414.900000,352.309844,275.510858,352.172940,323.739433,351.569790,287.334989,352.595412,295.364019,351.943182,302.811186,352.140152,309.096048,351.253788,317.176585
354.980000,224.400000,350.020000,414.890000,351.899132,276.234286,353.678884,323.016004,353.051244,287.134263,353.165202,293.356761,353.420455,301.913348,353.125000,308.557345,354.010000,317.000000
353.750000,229.450000,351.040000,414.040000,349.845572,281.780572,352.172940,325.186290,351.227916,290.948052,351.911664,298.776356,351.943182,306.043400,352.731061,309.814318,352.140152,317.535720
352.750000,227.740000,352.990000,414.010000,349.297955,279.610287,349.571764,324.462861,349.860420,290.145149,349.518546,296.969825,349.481061,305.684265,348.890152,311.250858,348.594697,318.613125
357.040000,235.020000,354.100000,414.030000,350.666996,284.192001,351.351516,325.186290,352.025622,293.356761,351.569790,300.181437,352.238636,307.120805,352.238636,313.046532,352.337121,318.792692
359.930000,228.180000,355.940000,414.030000,355.047925,281.057144,356.690773,324.945147,355.672279,290.145149,356.014153,298.374905,356.670455,304.965996,356.867424,309.814318,356.571970,318.253990
356.740000,229.800000,361.030000,414.020000,357.238389,283.468573,360.797894,324.945147,358.065397,290.345875,359.318935,298.374905,359.821970,304.427293,360.806818,309.814318,360.905303,317.176585
361.600000,219.180000,369.990000,414.000000,366.684767,277.681144,364.494303,324.221718,367.637870,286.130634,366.612248,293.958938,365.731061,302.990753,365.731061,309.275615,365.435606,317.176585
379.848241,216.265779,378.840000,413.980000,377.226377,270.205714,375.857337,321.328004,376.868469,280.711039,376.184721,291.148778,375.776515,299.758538,375.776515,306.941238,375.678030,315.380910
384.260000,213.830000,379.870000,413.980000,384.619195,269.723429,381.333498,326.633147,383.478034,279.506685,383.364076,286.933537,382.571970,296.526324,382.276515,304.427293,382.178030,316.099180
390.280000,210.890000,378.930000,413.980000,389.273931,263.936000,384.619195,320.604575,387.466564,277.900879,386.099068,288.740069,385.526515,295.269351,385.821970,302.631618,385.132576,313.405667
397.740000,214.930000,386.860000,413.970000,395.023901,268.758857,389.137027,323.498290,393.962171,279.305959,391.569053,288.740069,390.647727,296.885459,391.534091,303.170321,389.859848,313.226100
403.730000,211.530000,392.850000,413.140000,399.541734,265.382857,395.982229,324.221718,399.546114,281.112491,398.064660,288.940795,397.049242,298.501566,397.049242,304.965996,395.930000,313.000000
404.360000,219.300000,387.860000,413.100000,399.404829,275.510858,397.761981,322.774861,398.862366,284.524828,399.660072,291.550229,398.920455,300.656376,398.821970,307.300373,397.640152,314.483072
408.110000,217.820000,380.910000,413.110000,402.827430,270.446857,398.035789,324.221718,402.281106,282.116119,401.027568,292.955310,399.806818,301.733781,399.412879,308.018643,399.018939,315.560477
414.110000,225.980000,377.930000,413.120000,407.208359,278.404572,399.404829,323.739433,405.244015,287.134263,404.104434,294.761841,402.761364,304.247726,401.875000,311.071290,400.200758,317.176585
413.750000,225.420000,377.920000,413.960000,404.744087,277.681144,398.857213,322.292575,404.332350,287.736440,402.167148,295.163293,401.284091,303.888591,401.284091,309.275615,399.960000,317.050000
415.090000,219.950000,377.860000,414.000000,403.238142,273.340572,398.172693,325.186290,403.648602,282.316845,402.395064,295.163293,401.481061,302.811186,400.890152,308.557345,399.880000,316.990000
414.170000,220.600000,376.860000,413.970000,403.238142,273.340572,397.351269,323.739433,402.964854,283.521200,401.483400,294.561116,400.299242,303.349888,399.511364,309.096048,398.960000,317.000000
413.880000,214.650000,375.930000,413.970000,404.880991,267.553143,396.529845,322.051433,404.332350,277.499427,404.788182,287.736440,401.875000,298.142431,400.988636,308.198210,398.180000,317.010000
414.490000,221.120000,375.890000,413.970000,405.291703,274.546286,398.857213,322.051433,403.876518,284.524828,404.218392,291.550229,402.761364,299.578971,401.776515,308.018643,400.496212,315.919612
409.830000,217.820000,374.940000,413.980000,403.511950,271.170286,396.803653,325.186290,402.622980,282.116119,401.369442,292.955310,400.594697,299.219836,400.003788,305.325130,399.010000,315.980000
399.940000,223.470000,369.890000,413.990000,392.833436,275.993143,387.083467,322.292575,392.024885,283.721925,392.138843,295.163293,390.844697,302.452051,389.958333,308.198210,388.973485,315.380910
398.080000,221.800000,363.010000,414.010000,388.863219,274.546286,382.428730,324.221718,387.238648,285.327731,387.808438,293.356761,387.102273,301.374646,386.511364,307.479940,384.640152,315.919612
399.360000,220.460000,358.990000,414.010000,389.137027,274.787429,379.553746,326.392004,387.238648,286.130634,385.985110,296.367647,385.625000,301.913348,384.640152,309.096048,383.064394,316.637882
395.240000,219.800000,358.030000,414.020000,386.809659,274.787429,380.101362,325.186290,386.099068,286.532086,385.073446,295.765470,384.049242,302.452051,383.162879,308.557345,382.120000,316.990000
390.570000,216.040000,361.980000,414.020000,386.672755,270.929143,381.607306,322.051433,385.529278,283.521200,384.617614,294.159664,384.049242,301.733781,383.458333,308.557345,382.768939,316.637882
378.880000,220.120000,362.980000,414.020000,376.404953,276.234286,376.268049,322.292575,376.640553,285.528457,377.438259,295.966196,376.958333,303.529456,376.958333,308.557345,376.564394,314.842207
379.070000,213.840000,361.930000,414.020000,375.583529,267.553143,370.518080,323.739433,376.184721,282.517571,374.019519,293.958938,373.806818,301.913348,373.117424,308.557345,371.837121,316.099180
386.140000,212.700000,365.980000,414.010000,378.458513,266.588571,375.857337,324.945147,380.401168,282.517571,379.831377,293.557487,378.829545,301.195078,378.140152,307.659508,376.300000,316.020000
381.940000,219.960000,366.990000,414.010000,376.541857,271.652572,374.625201,323.498290,376.526595,282.919022,376.868469,293.958938,376.662879,301.913348,376.071970,307.659508,375.087121,315.919612
378.660000,220.260000,361.940000,414.010000,373.119256,273.099429,369.696656,325.186290,373.107855,284.123377,371.968275,293.958938,371.443182,301.374646,371.049242,308.018643,369.860000,316.000000
379.590000,226.210000,360.990000,414.020000,372.024024,275.993143,367.369287,321.569147,371.740358,287.736440,371.968275,297.772728,371.443182,304.606861,371.049242,309.634750,369.090000,316.000000
382.390000,221.150000,368.950000,414.010000,373.666872,275.993143,372.571640,325.668576,375.614931,284.725554,376.412637,293.557487,376.170455,301.195078,375.579545,307.120805,374.791667,315.380910
379.780000,226.710000,376.980000,413.990000,375.583529,280.333715,377.910897,324.462861,375.273057,288.338618,375.842847,295.765470,376.958333,302.272483,376.958333,309.814318,377.253788,317.176585
382.710000,221.490000,377.980000,413.980000,380.101362,279.610287,379.553746,324.462861,379.945335,286.532086,379.603461,294.561116,379.420455,302.272483,379.617424,308.557345,380.109848,316.997017
388.360000,216.370000,376.000000,413.980000,385.166811,268.035428,379.690650,322.774861,384.047824,283.119748,383.933866,290.345875,383.556818,300.297241,382.571970,308.198210,381.685606,316.458315
389.480000,213.770000,377.790000,413.970000,387.083467,271.170286,383.797770,323.016004,386.440942,281.915394,385.301362,291.550229,385.034091,299.578971,384.935606,306.582103,383.350000,316.000000
391.400000,206.030000,381.980000,413.970000,388.315603,258.630856,387.083467,324.221718,387.466564,277.298701,387.694480,289.141521,387.102273,298.681133,386.511364,306.582103,387.760000,316.000000
396.150000,209.180000,383.980000,413.140000,392.422724,262.971428,388.315603,323.016004,390.999263,274.488541,390.201557,288.740069,390.352273,298.142431,389.761364,305.863833,390.070000,316.000000
397.910000,202.350000,379.920000,413.090000,392.970340,253.084570,389.000123,322.292575,393.050507,271.076203,393.164465,284.926280,392.617424,294.551081,391.534091,304.965996,390.844697,314.483072
395.930000,206.440000,375.830000,413.110000,390.779876,259.595428,387.357275,323.739433,390.549242,273.182550,389.517809,284.524828,389.465909,294.551081,389.367424,302.092916,387.594697,312.866965
400.280000,205.010000,370.890000,413.980000,393.381052,258.148571,386.672755,324.945147,392.594675,272.280558,391.569053,284.524828,390.647727,294.730649,390.056818,302.272483,388.776515,313.764802
405.760000,208.220000,367.930000,414.030000,395.434613,260.318856,389.547740,322.292575,396.355289,272.682009,394.531961,283.721925,393.799242,293.294109,392.026515,303.349888,391.337121,313.226100
400.390000,214.100000,370.890000,414.000000,390.369164,268.035428,385.714427,324.462861,389.631767,277.298701,390.429473,286.331360,389.958333,295.269351,389.367424,303.170321,388.185606,312.148695
395.340000,210.290000,370.030000,414.010000,387.631083,262.247999,382.018018,324.221718,386.440942,274.087090,386.782816,285.528457,385.920455,293.294109,385.329545,303.170321,384.246212,311.250858
400.100000,216.120000,366.010000,414.010000,390.779876,268.276571,383.797770,323.016004,389.859683,279.707410,388.720103,288.137892,388.875000,295.448919,387.693182,303.170321,386.609848,313.944370
399.750000,213.370000,364.010000,414.020000,390.916780,265.141714,386.672755,322.292575,390.315515,277.298701,390.201557,288.539343,389.761364,296.526324,388.579545,303.349888,387.594697,312.687397
390.950000,215.330000,359.930000,414.010000,385.029907,265.382857,379.279937,324.462861,384.047824,277.700153,383.933866,289.342246,383.162879,297.424161,382.375000,303.709023,380.799242,313.226100
392.990000,209.380000,352.010000,414.020000,385.577523,258.630856,375.857337,324.462861,384.161782,275.692896,382.338454,286.933537,381.390152,296.346756,380.011364,304.427293,378.435606,312.328262
393.700000,208.740000,351.000000,414.020000,384.756099,259.595428,375.035913,322.774861,383.478034,272.280558,381.654706,287.334989,380.011364,294.910216,378.731061,303.170321,376.990000,312.000000
387.670000,209.760000,358.050000,414.020000,378.869225,261.524571,374.351392,322.051433,378.577839,272.882735,377.780133,286.130634,377.056818,294.191946,376.662879,301.733781,376.268939,313.405667
382.900000,206.180000,363.080000,414.030000,376.541857,258.148571,375.172817,324.945147,376.640553,272.079832,375.842847,282.718297,376.170455,293.653244,375.875000,301.554213,375.481061,311.071290
381.590000,214.340000,359.970000,414.020000,374.077584,266.588571,372.982352,324.462861,374.247435,275.090718,374.475351,285.127006,374.003788,293.653244,373.412879,301.015511,373.018939,313.226100
380.070000,208.500000,354.950000,414.030000,374.488297,262.247999,371.065696,322.774861,374.931183,272.079832,374.133477,285.528457,373.511364,294.191946,372.526515,301.733781,371.935606,312.148695
377.620000,212.530000,354.010000,414.030000,369.833560,265.141714,369.696656,323.739433,370.828694,277.097976,370.372862,287.334989,370.458333,294.730649,369.965909,302.631618,369.867424,312.328262
379.050000,205.610000,356.960000,414.030000,373.119256,261.524571,370.107368,322.292575,372.538065,271.076203,372.424107,281.915394,371.640152,292.037136,371.147727,301.195078,370.753788,312.148695
380.180000,206.430000,353.050000,414.020000,372.297832,261.042285,368.053807,324.221718,372.196191,270.875478,371.398484,280.911765,371.147727,291.139299,370.261364,301.195078,368.685606,313.226100
376.770000,206.020000,344.950000,414.010000,367.916903,260.318856,364.083590,326.392004,368.093702,271.477655,367.523912,283.119748,367.306818,291.139299,366.420455,301.195078,365.632576,313.226100
372.770000,204.960000,340.050000,414.870000,364.083590,257.425142,360.387182,326.633147,363.193507,270.273300,362.737675,284.324103,362.875000,292.575839,361.890152,301.195078,361.440000,313.000000
370.470000,213.290000,335.960000,414.930000,360.797894,265.865143,354.911021,325.668576,360.800389,273.886364,360.116641,286.933537,358.935606,295.269351,358.344697,303.349888,357.162879,313.944370
369.370000,211.230000,330.030000,414.880000,359.291949,265.865143,353.268172,327.115433,359.546851,273.886364,358.293313,286.331360,357.556818,293.832811,357.162879,302.092916,355.587121,315.021775
366.020000,218.440000,329.040000,414.880000,356.280061,271.170286,352.446748,324.945147,354.418740,281.112491,354.646656,290.546601,354.799242,296.885459,354.208333,304.786428,353.814394,314.842207
361.960000,214.110000,328.000000,414.880000,352.720556,269.000000,349.708668,323.739433,353.734992,279.305959,352.481454,291.750955,351.943182,299.040268,351.352273,306.402535,350.564394,314.303505
